,254612I,120398I,100066I,102046I,120399I,254610I,271553I,105074I,100352I,101419I,124074I,285859I,282128I,121547I,282127I,119675I,106678I,285866I,282126I,119809I,273164I,102992I,120401I,100070I,102578I,265599I,100076I,271510I,269314I,114115I,285865I,119810I,282125I,124213I,113807I,124214I,110686I,287904I,113808I,117654I,121548I,122162I,113803I,285860I,117016I,100346I,285861I,117655I,106401I,271509I,113804I,124211I,120519I,107998I,124212I,A5985ID,A8617ID,A8058ID,A8669ID,A4302ID,124220I,294383I,Month
0,52759.0,107779.0,108879.0,47481.0,34558.0,26295.0,0.0,42325.0,23375.0,40791.0,0.0,112947.0,33858.0,15373.0,42542.0,10169.0,30034.0,0.0,24882.0,823.0,22917.0,315.0,11935.0,3715.0,4723.0,12799.0,18099.0,5123.0,13230.0,13589.0,0.0,514.0,7328.0,25341.0,2394.0,14895.0,745.0,0.0,2109.0,6685.0,3707.0,6735.0,1494.0,17839.0,1176.0,4000.0,10429.0,2958.0,2324.0,7836.0,693.0,32302.0,12286.0,536.0,10287.0,12633.0,4560.0,6719.0,5896.0,6085.0,3831.0,0.0,Jan-19
1,36245.28571428572,79257.42105263159,82424.0,39172.53846153846,27622.533333333333,24913.666666666668,0.0,31696.846153846156,15595.0,31510.615384615387,0.0,143634.77777777778,27351.6,15585.222222222223,29993.69230769231,7459.285714285715,21438.0,0.0,19206.600000000002,2443.5263157894738,29815.90909090909,3203.6666666666665,9153.571428571428,3939.4444444444443,4964.941176470588,13310.666666666666,13571.88,4159.190476190476,13164.444444444443,9721.181818181818,0.0,251.92000000000002,12270.63157894737,27057.000000000004,2234.555555555555,19837.53846153846,417.92,0.0,2007.8888888888887,6805.639999999999,4691.444444444444,6775.04,1573.56,16832.615384615383,1210.3200000000002,3025.1904761904757,9750.294117647058,2984.5200000000004,2386.222222222222,7144.888888888889,803.5555555555555,40792.857142857145,16035.739130434782,386.0,18398.333333333332,8953.555555555557,3325.1428571428573,4855.84,4338.7692307692305,4770.866666666667,5464.235294117647,0.0,Feb-19
2,37835.21621621621,81010.77121771217,77625.3368869936,41348.3937007874,29041.69230769231,26193.03550295858,0.0,33056.55905511811,16056.142857142857,33682.1968503937,0.0,123951.67213114753,34782.947368421046,16758.08196721311,33286.84251968503,7399.054054054054,22589.567567567567,0.0,24728.052631578943,5362.520295202952,40219.54945054946,7660.428571428572,9075.864048338368,4565.081967213114,4586.8387096774195,18085.39344262295,13909.923240938164,4996.250755287009,35288.85245901639,9949.76923076923,0.0,165.10660980810238,11275.933579335795,23117.856423173806,2149.901639344262,17800.551181102364,302.6396588486141,0.0,1974.327868852459,7121.788912579957,5646.999999999999,6938.26012793177,1676.776119402985,22613.606299212595,1180.6567164179105,2850.7492447129907,14120.078341013825,3134.2345415778254,2552.524590163934,9000.67213114754,788.983606557377,30182.756756756757,15114.16120906801,642.5714285714286,22070.714285714286,9039.803278688525,3253.2972972972975,4814.818763326226,3905.960629921259,5031.082840236686,4920.6635944700465,0.0,Mar-19
3,33542.01714285714,72786.64466414654,72411.12255591054,37271.382805429865,27110.382300884954,24968.151622418878,36576.04907348243,29787.797285067874,14536.066666666668,30376.609049773757,0.0,114554.08672086718,29659.199999999997,17345.791327913277,30336.780995475106,6375.765714285714,19659.98857142857,0.0,24794.076923076922,5253.325676068624,35261.99552906111,6612.733333333334,8267.724197371255,4042.357723577235,3328.5111561866124,15760.056910569105,12707.420702875397,4635.108166343461,36178.80758807588,8917.807749627422,0.0,1073.0764217252395,13905.205583018322,20776.662674323215,2068.972899728997,17654.17828054299,221.03769968051122,0.0,1941.6964769647698,7244.8240255591045,6118.544715447155,6929.202555910543,1651.289201277955,19232.77285067873,1133.022747603834,2503.5164835164833,12286.46490872211,3190.0412779552717,2700.043360433604,7650.850948509485,850.6422764227642,24476.605714285713,14592.171616078755,926.0,17525.266666666666,7757.010840108402,2764.96,4370.415846645367,3452.1574660633482,4574.93982300885,4759.584584178499,0.0,Apr-19
4,31014.13444302177,58611.253424824776,70464.82908027862,35225.73856715756,24101.60654094355,24554.432366393085,48780.249646826334,28457.743439264756,13765.451612903225,28253.007086701364,0.0,107908.71346977628,25748.857819905214,17439.856258924323,28128.855054811203,5609.809218950064,18184.304737516006,0.0,23084.21800947867,5013.447363922736,32323.635132229636,6024.4838709677415,7734.439796235933,3710.266539742979,2511.285529469959,14246.475011899096,11825.031381419389,4201.255278373818,34826.83008091385,8295.63642227478,0.0,1458.1135218559377,15342.971307171985,20087.203802645217,2061.8415040456925,17411.930572472596,169.71934738406517,0.0,1754.9709662065684,7258.858583549048,6530.686339838172,6630.626966952744,1685.739092445758,17007.568043406045,1121.822629245229,2283.0018181520363,11038.10867166394,3180.93586529589,2684.8591147072816,5815.162303664922,904.2946216087577,21431.94110115237,14247.243685991274,899.1612903225806,15940.612903225807,6993.383150880534,2421.7823303457108,4029.1102881733777,3377.6742331967666,4289.331056951319,4601.411437920932,0.0,May-19
5,31684.39233739234,56151.53043906955,71742.22482962803,35582.33338498161,23693.49894460016,24378.582905982905,59238.10309019054,27790.666206527403,15038.619047619048,28203.526404011664,0.0,103755.40619307832,24481.65563909775,17395.98421372192,27221.932105982276,5394.84852984853,18143.762993762994,0.0,21295.43909774436,4970.881248679461,37125.49614901228,6223.349206349207,7567.987012044412,3648.6646716974583,3549.689981693074,14577.305143551046,11490.204316542855,4088.903110706736,30943.4625726429,8447.33334407528,0.0,1816.7118699496152,16099.765796836684,18385.694822150104,2012.28129065834,17209.76963926021,1602.8490415981967,0.0,1645.7434296122822,7105.999084649546,6413.404284846908,6761.806712207843,1673.8914622519794,16941.382643359204,1120.64820936265,2212.866820640234,11283.010456856184,3088.772249399047,2608.730679156908,4249.501170960188,925.3570994882471,18365.737451737452,14013.610827528793,895.015873015873,12869.825396825398,6988.4002949084925,2415.157707157707,3989.756691700732,3385.800571887369,4208.5237205439635,4446.296683587266,0.0,Jun-19
6,50371.4677044446,55344.83972953197,71748.46084850121,35359.99492096312,24072.32502753985,24345.736324884638,65250.99400424472,27046.460115487844,15087.692913385827,27861.680728908937,0.0,104369.76542330056,23413.592520641094,16834.924652985857,26246.31239479992,5321.03324646052,18535.05318024935,21593.829755900977,19491.725594949006,4846.695433283797,32780.922759413515,6274.574803149606,7534.564360545413,3199.038240391312,3672.0346144208625,12856.83547399621,11123.808967693636,3913.7663315017717,27347.426669474095,8297.90973237336,0.0,2002.7224138731078,16028.505764677266,17353.192827041672,1922.3690740350821,17049.450130333127,1970.669413188663,0.0,1508.8956932994283,6900.852717098513,6202.998040200191,6831.239719276233,1620.4724060433985,15083.525710669659,1089.6882606265128,2172.7442509468838,10282.778567564357,2940.8708801659227,2510.606387975575,3174.065790965485,908.8169611765278,16878.82411777136,14399.52091355715,881.9055118110236,11319.299212598426,6858.978523185566,2483.7779812636472,3901.752292042835,3417.441475183359,4215.002410472916,9210.933146227013,0.0,Jul-19
7,43100.42555320051,54182.160451744996,71728.37788095252,35198.318692543915,24800.487525579087,24767.029310192178,69920.83031105263,26845.17796085122,15250.482352941177,27972.217827589204,2261.685095243748,126726.4399072254,23950.337985725622,16579.724189375833,27789.239055758797,5472.154082238237,18755.06601102162,24653.364607265707,22553.27390959556,4797.7613880142,29922.271344796052,6119.180392156863,7511.463698381238,2824.612352309675,3862.476726455256,11786.01441759026,10984.109355726821,3796.5684366568776,24932.360461289063,8370.031276401467,0.0,2141.6849210001246,15979.429439383111,19126.11583711584,1822.3077557222791,19782.350047794655,3598.854087110136,2.633737734398049,1399.0950662741589,6642.724638368172,5954.268547997625,6765.646048935576,1563.9502199467645,13871.041931515954,1066.1523002138504,2178.922363003884,9697.45401613011,2807.0171979358865,2399.673692434995,3777.4904995247457,874.9759973422663,19173.605324289954,16332.252816595497,878.9411764705883,14996.011764705883,6885.1784342134,2537.457498940229,3846.6485780255703,3423.803439746304,4201.481048707301,8933.101838234104,0.0,Aug-19
8,43968.22782633083,62606.02031346587,77879.80264598763,38803.839746457175,26733.82439824904,24578.811490612054,79557.91187866204,29549.520786211848,18768.612524461838,30310.39686858638,6947.002946266248,119761.53871155265,27266.828177977157,16852.835766930555,29821.99828031599,6375.168084764147,20675.764555949205,29158.103989320298,24833.83866256325,5208.84902100978,28685.125666696746,7727.230919765167,8125.288734402361,3685.657390591615,4400.47382378662,11348.949700794983,11689.747695605467,4056.1502395021184,22877.719069581504,8902.155255828278,0.0,2508.3429774043066,16735.50607555008,18466.661337469857,1807.4523451180114,18958.384358277446,3681.1274220110026,1201.884795000922,1429.5657603485788,6654.0024333802985,5959.750631142514,6839.260961150892,1528.3003905009039,13167.663703827113,1055.7918655440935,2321.004150364581,9390.680787106425,2797.875568648192,2390.7398776213336,4706.479144946041,860.89023945272,18443.645163552075,16309.347815841596,839.3933463796477,12357.853228962818,7717.9100995221115,2980.077076313304,4117.576756978256,3924.044881126782,4597.660300350547,8053.288505641532,0.0,Sep-19
9,38794.839171644635,61264.744229375065,76530.19938350191,37443.71707087394,26060.61689727005,22993.877678476434,80713.03501206217,28459.196201197592,16492.58357771261,29398.95213417697,8570.227977051656,189387.45702163657,26760.43719086601,16345.605139652193,28361.330425284013,6351.280891779608,20007.437575730626,28818.214147246348,21310.797518311076,5101.705474108473,30960.409019756018,6032.460410557184,7735.98862155671,3620.085146360884,4393.815089603782,12889.360063939072,11297.810479118587,3888.648205143844,23858.70815685446,8521.680598559966,14930.246652305039,2518.2095987628154,16309.21801040813,18984.839912292337,1789.6504076092724,18290.14423831228,3658.3481362861844,1572.5335426594097,1455.6537890288332,6465.207383774584,5741.125847520188,6736.867625076565,1468.2127889077153,14472.256368842187,1046.0460556312157,2260.639789851138,10381.342166035472,2722.626414354971,2320.892048559094,5858.926397454002,809.381480705225,20338.701134986717,15844.802199906513,766.6256109481916,10985.086021505376,7316.8663330904765,2837.7954275123366,3981.485827971376,3689.7408959993277,4300.197588499173,7344.883694736812,211204.7256445141,Oct-19
10,35300.025445607425,60149.49176616758,70520.72924703367,35964.14485888422,25434.87441703244,21821.041479791373,71423.1874732557,27335.930066691297,15029.57743038593,28589.953674140776,9981.171060122902,161970.46383552958,22604.9160646263,15892.349772115636,27118.54433917634,6201.118541545675,19827.999594240406,25755.97944952683,19339.06982906813,5038.792017321097,29020.213896167326,4848.151929653151,7618.138427262305,3547.8644024225487,4356.361149312412,12509.673197685677,10960.925987479592,3666.8505536278326,22027.901424684213,8206.092845451005,21352.748439454248,2589.006614337524,15932.17662858763,21675.993330068162,1810.7311478889521,18135.98080599741,3730.966546920257,1822.0953178169282,1471.2639323216358,6192.262499895241,5368.054055062864,6552.530931487108,1405.7698665016244,14286.055963108469,1015.0296228245091,2229.197746333656,10191.736829361183,2603.2329762740987,2167.3220789006614,5993.282192913756,752.1927062439938,26131.43265498461,15578.46197312289,595.2291157791891,10975.538348803126,7175.992058421349,2840.4590699342843,3822.8222868748144,3565.9158047454353,4117.165534834214,6847.535251085232,196410.83891108807,Nov-19
11,33632.18808071637,58277.69067498291,68672.27629324587,34749.19511481493,24204.433003961232,20482.100501029676,67834.85193697031,26770.773709309946,15364.870573870574,28217.53364403342,11251.073621327192,137986.82817564983,15503.54464534603,15808.733769764156,26844.00475345106,6076.646072409596,19880.151683622356,31089.665242336316,18503.607353819607,4964.263863709749,27161.362341342432,6069.874236874237,7504.978784308705,3578.8186839686236,4429.874664000276,12601.230315367062,10879.065468000346,3281.149816618813,22912.51105033792,8216.775502261216,19457.222819975537,2929.568964659546,15738.02473697333,22969.452539186903,1878.2229173956487,17515.89248190725,3770.223331723961,1989.03427964494,1563.767975285768,6006.1848499163,5196.665513130127,6440.563662385901,1376.2656230430623,14128.226558741033,1016.895103678886,2177.8042024963042,9944.791581431324,2500.150250885248,2088.0071851227385,6018.9925571049125,707.2668861461344,28049.06818948311,15053.071745610143,526.0976800976802,18427.58852258852,7142.491506326771,2949.5499020514562,3798.7944163512134,3487.782942910111,4013.5185544673604,6365.970221685485,172017.4141269079,Dec-19
12,34572.22373578104,58828.27199069784,69780.99696148079,34781.69049412925,23634.72316987884,19785.432028869553,68194.7803159019,26992.560113544245,17212.660847271396,28736.896373578715,12940.030948295656,124097.69962337478,25148.588226319265,17091.719925644637,27121.396662353753,6093.894325612386,20769.235972911723,32600.89335256225,18835.108230656864,4991.715251895807,27158.17027487095,6954.045049444512,7443.038949045366,3795.1477641279625,4674.878019281552,13024.874328201084,11113.011574675114,2891.8140345619354,21810.844056803955,8458.947227359738,18448.63284495417,2683.534514708447,14919.317993916002,23481.57395059805,2065.2608531779097,17377.54411723841,3898.175614375114,2279.182682790418,1730.7968920356825,6148.533382730359,5485.829361166525,6618.786852625198,1431.184054769998,14248.887995291301,1067.1000268708585,2143.7864540976,9842.88557639221,2550.919524247375,2192.7648623062973,6176.873650588489,748.0559091720377,27761.980729529954,13617.662947116856,628.5613478207789,12981.629471371018,7460.897774787905,2998.577180537676,3873.7507203363016,3438.449487323464,3965.489003011963,6116.735635614015,151557.7579154024,Jan-20
13,31716.28075833398,51963.24735336303,68117.469212275,32867.570927241875,21826.838792044473,18678.56261183036,67229.26510294218,25811.760887948607,15010.696026368796,27466.56094057872,11713.384899944767,112711.59345354712,24678.782838447234,17091.1509151704,25784.434320611006,5724.335972688928,19256.218105987373,31532.238464374776,16997.77840361601,5124.526733771223,25709.83612242838,6170.974729902948,7200.418619902422,3659.973169771371,4566.3629671224935,12322.822914870736,10783.021250781252,2705.988063580599,21491.845542410403,8039.991680705174,15446.471363670218,2605.513458730274,13420.765436027812,22574.71840003735,2042.403401171848,16335.008309197157,3855.6941685694733,2365.643987815908,1716.4045308913733,6070.740743059955,5450.7193335903585,6667.664621374256,1435.27221390106,13857.0593772741,1062.751154553081,2077.9141857744885,9400.10795085467,2502.9884190834955,2170.220372706759,5923.348778687363,740.5129860713658,24909.663099904687,14082.160806363176,537.7751327595679,9615.609290117805,6911.976402570826,2926.3967787567276,3749.8192788262368,3323.697923636553,3812.1576364247753,5793.377405474545,134258.41741423152,Feb-20
14,33222.08330233626,49129.85154798527,68753.05210305782,32488.36218244447,20515.11274492022,17855.133910314187,67175.86287754335,25797.211233265938,16327.88821069979,28003.83362102041,11741.58080997548,100666.47482723543,35294.76516803867,16134.045581964603,25854.13208605815,10486.642882220629,18838.582522656227,31281.939229804546,17755.248739132807,5237.794989873355,23319.554406879684,7832.538071840571,7417.061274408925,3828.9229269375496,4840.90537080404,10243.291318437188,11334.687174133798,2776.029156837091,19968.89227965773,8191.314763280557,29781.049520265206,2693.82511950413,11831.466292534044,21349.344026471896,1909.237357300304,15436.60304993092,3731.2640694731167,2924.9320390750777,1606.8697108480096,5832.2962787039,5139.62998342313,6510.773752873355,1408.7208029895767,13342.203933635305,1024.7020944096564,2171.1513024040237,8792.214038853384,2389.200548740252,2018.8504422076664,5344.098464357951,696.4604272355481,20971.874845119433,13749.208671344708,431.884334849086,6998.724784081545,6755.474708209727,5196.129062950871,3835.78628674916,3289.1796263003225,3758.670741100544,5402.279160694938,119483.61035521167,Mar-20
15,32837.457528099054,48443.84867605749,67738.77129567938,31054.912020021515,18970.903346367202,16255.928666884005,66450.69517406703,24958.872469054684,15023.924208438239,27492.44623040975,11681.522685606811,91034.46282642795,43230.925764494394,13139.548876529432,25786.984559487897,10717.041352395205,17440.171180405927,30684.781162117528,19410.018445094058,5200.260222761876,19352.562435381682,7555.2648050659955,7353.145844159213,3735.920557575004,5035.077411620351,8221.731195908967,11459.773967216135,2763.5926976156024,16040.334760093607,8092.589106655233,31329.39026760198,2595.9526573537746,12149.07278812462,19088.507563037874,1560.781731936856,14955.068488880015,3364.4905397125704,2790.9029799161362,1317.3464123070055,5244.385582024676,4200.468953845719,5875.837255022955,1278.4776337827607,11381.129766523109,925.9905836613303,2204.598436768165,7703.346054451589,2148.0198519967976,1630.7564798649366,4291.44933249891,570.8322221791946,15794.010492545947,13363.82848292897,235.43916990920883,4657.826672770276,6290.080072132677,5353.67582471928,3911.2246028913137,3173.78697086731,3589.6285833087077,4729.49645495465,106756.31885670614,Apr-20
16,33294.025140535894,49607.77369945095,67420.35365101031,30428.641621565035,18722.085365663646,15517.390126134153,67605.72305155471,24255.42040012621,14244.95616116456,27092.880730321616,11922.77486442472,89661.45282447654,53752.96328206049,13816.277679139883,25348.511137359063,10129.615364384894,17038.609870292068,30044.408913751366,24671.018664111045,5163.864403591575,17363.48101018485,7569.132508335177,7346.556115676815,3582.0720864744017,5064.997607988016,8734.122994288422,11341.235384288853,2764.5455058649914,14236.857101519254,7811.48742412275,28775.000910687762,2573.3004253485915,12675.210441807156,19391.70731703472,1661.9024210382677,14704.390288262655,3522.418956158628,2821.758515689922,1428.3773237015191,5222.3093041251395,4677.517337695288,5954.481575073816,1315.7762735038361,11377.874358476258,967.0640719479563,2225.496856096296,7697.778013713346,2123.3949811483058,1704.055736414362,4045.6239709661418,629.7934669430956,17331.56558930185,13598.680394238734,391.7207772886451,8992.946410723958,5916.450671560177,5016.2202328015055,3860.8177027115426,3065.2022795140965,3533.7804079361395,4755.7660678256325,95711.60749312548,May-20
17,55247.033552953886,50943.24312604004,67193.45542252884,30077.964871039378,19344.184408545647,15120.460897712484,69280.96638404405,23618.79874951058,14122.477613363699,26738.815642393525,11988.419212422576,89350.15440581205,51014.12231343225,13396.459368970947,24710.809146229793,9530.58436013763,17297.919314193503,29343.183557853426,28870.85421730481,5116.463313973514,15327.943959849556,7170.564733752189,7364.562314689699,3444.5808472037374,4964.4905445257355,8745.707075689463,11148.212171065492,2730.344576686994,12462.318434497185,7536.753564848594,26276.97701218865,2714.064031753567,12454.808204146057,18713.833806137565,1529.5374617044843,13425.578328744752,3661.356522242644,3002.865912846777,1346.6292159711647,5016.579980044547,4460.097176732655,5708.724028577001,1264.7018282949025,10999.280376976016,930.674943009226,2210.2559268065843,7567.626276823489,2021.9674518604415,1601.5988906824507,4381.958032591343,592.9714470135415,15330.894991110863,13852.770190434887,368.3602995311719,9608.975555326673,5691.915674328689,5627.109189450352,3797.141204172921,2998.2856810478515,3525.7026687978914,4699.859973597061,86065.50228190825,Jun-20
18,50314.41867512778,54143.067660267356,68437.81808301456,30675.33240902517,20378.06162474337,15164.648321813198,64881.34644031129,23798.128349301904,15548.241526110698,27589.307387948953,12605.105125248736,90360.88975616067,59616.29525553214,13069.454863597402,25042.118928230135,9847.27733750429,18983.315818332812,29317.708073620488,31500.422324609106,4836.844646906005,14598.28088179444,7524.783042493901,7629.786571417589,3454.6092015807026,4729.225781683847,8191.782770002179,11180.674633045026,2789.102451824405,11196.816949140502,7489.4816523375985,28824.467163074245,2855.9016769913273,12660.51537180896,18080.322544018654,1399.9625987897007,13674.97052292958,3777.0802644483188,2728.5191407264165,1262.693735014501,4848.98756752926,4286.171203958359,6195.804528501891,1208.5251450542564,15523.374086892241,895.9596020411847,2261.415908343219,11594.495268024499,1932.7891032969596,1509.7555099369952,3554.4406436588697,564.1619692806489,13707.05518977995,14110.245301953342,357.6801293947781,10220.988944986238,5674.684207859853,6554.25211437124,3800.178770748702,3010.4675117849893,3646.276727722134,7571.0795757454425,77593.6975321616,Jul-20
19,46513.25972570364,56468.47629682991,69425.25213099402,30778.288168289437,21365.251078413687,15271.05667138349,64654.47803349115,24040.800933640196,17021.12216770379,28080.184508956416,12930.7386959641,90528.8482343423,61121.316106591636,12817.66090417241,25273.414405586554,9753.661126281511,17525.86497824511,29160.17106653391,35494.816111763146,4512.87276458091,14454.14098199912,7904.89188374699,7746.628297547018,3437.2876574574348,4839.920156474184,7838.149097342114,11160.373704711801,2857.6452201436073,10311.445926395618,7561.274012702623,28379.17753069512,2770.534842859756,12704.171386894977,17472.865483114103,1307.5041051760531,13950.90398503912,3886.9246653739733,2850.4968710398307,1196.5928972381519,4723.8151481781115,4129.3286921193285,6193.317964855296,1162.9919027899027,14630.853044124666,865.320530784233,2265.322411687446,11281.662981826665,1865.6454446373991,1450.7238188889703,3370.0263630281383,536.611945273213,12296.317644588951,14300.028020205344,362.34006914145385,8309.992650025033,5625.176582225523,6547.166616161915,3801.896051527177,2977.160268738989,3677.395852775974,6903.177467226238,70116.65072333362,Aug-20
20,52088.70548439385,65123.10993066471,75527.23288309007,34506.68000343234,24001.88828336749,16878.651792538443,70257.06650492287,26368.38848767251,22775.563827783502,30381.544311530302,13133.153693051996,103196.51721128792,69072.13809775568,14252.967086241953,28018.898689672977,10882.430519944248,13582.269250292724,30656.422861459632,41463.74075898192,5181.10251154302,16063.942611255377,9007.44646761249,8338.874470319377,3928.7631876277187,5299.563091017668,8750.332686482245,11743.930299200018,3154.20651546523,11295.230552729308,8417.16595308204,32653.64198977557,3063.225487810403,13660.269541828848,17282.009484720966,1387.7433606460022,14003.408389175116,4441.788372346008,3274.546236888913,1304.873025699519,4868.549049279816,4503.716067746776,6236.012811872796,1151.5552496179068,14479.947193846885,857.0666344296317,2390.7935414843096,11357.783612830199,1911.9957776074361,1631.0421986124486,4731.175475080605,572.6216874677821,11617.122830414033,15480.098374248291,432.6700681066838,7975.996165750583,6562.183630386764,7397.146562035593,4046.5343004449956,3278.545749911333,4033.8046556863133,6499.217423124418,63488.93599685969,Sep-20
21,48110.18219673649,65274.064504815775,75466.92617691039,33804.36855149851,24156.33612328242,16844.907264929083,71010.2986384996,26265.290842496375,20710.281421490054,30539.49826030268,14023.118237273473,158091.0640315244,73836.06213116604,13906.215090867274,31582.892817332755,10363.146587792684,17389.743736277313,31210.40724899312,46565.842438521446,5043.2133355658825,16377.29488253728,8530.723120146542,8265.509676183197,3834.9180955436764,5279.797289936224,8895.336085421819,11594.942538712374,3192.117705675468,11059.64613600623,8310.540216883192,35614.82377639713,3238.579302759258,15298.356638444962,21785.96006720124,1348.5051617113375,20517.943553322853,4600.741406808755,3345.587555546718,1268.0265414939531,4762.511501124621,4445.543617275024,6070.576003070646,1104.1301942500263,14020.487305016813,833.8381513372333,2370.7085915785688,10958.801594925877,1864.8084694802312,1600.2062295984929,5092.6072760374245,535.2213844469842,20466.627929436345,15437.17815667053,374.83502026439197,5921.99759316387,6389.069547838886,6426.3782585075205,4024.3770463295814,3191.5387488396814,4003.8677798688377,6401.90157715214,187071.02112943784,Oct-20
22,46679.472565466065,67077.494981515,76313.93491760094,33416.84821667863,24119.32825813537,16703.224826876532,72205.43649257113,26313.938752209277,20357.140668647367,30566.491695054658,14781.825438298029,138374.06259179243,61468.60608789401,14145.98743881817,30445.81173162411,10219.417652364325,21391.912123342492,30685.990741970356,39564.27108548256,5202.729852166206,17086.619615156003,8315.36153440017,8127.301201402377,3776.187793925076,5353.863966727294,9471.268573686173,11589.553457575797,3211.5498820969246,11645.978001240259,8414.012082153373,30883.79429355188,3166.662826551691,14776.575867775813,24478.769329019793,1489.2348508278556,19794.799447060384,4690.183006143106,3409.6023956585523,1370.0233158810706,4716.567174484083,4391.314783284969,5897.904626243709,1092.506756463177,14022.475046664133,842.9044599790167,2356.4110921260503,10951.801884613256,1851.477288136592,1599.7623635561429,5595.856479795386,527.5317157655303,20912.817884556058,15252.63646522815,367.41750924795974,5355.498729050008,6413.198067914215,5690.048591526971,3992.3422820945616,3118.202805483864,3933.889816815289,6261.327686967658,176177.84581412526,Nov-20
23,42939.85212156478,66268.0814445408,72694.00787312975,32447.465573798094,24247.48646377977,16385.819955850162,72919.61450528279,25903.21770375103,19420.070278469935,29996.61233276405,15096.589548634076,122769.35894395228,50541.42161562475,13832.308644831428,29374.63080828052,9212.052457823733,21466.50894230435,30167.214681152822,34290.20076037589,5317.8386894678515,16993.174218890977,7488.180717896266,7835.665311319283,3765.2988133833182,5289.395739807453,8846.062406299186,11505.69006012426,3198.0370893614263,12032.608210533841,8302.777502535182,26576.94035482954,3246.631483316751,14232.194951639076,25103.054758682596,1533.5973767678793,18808.725223888156,4555.614272995542,3403.2341867166297,1418.8492265488899,4617.021301851468,4230.291415271912,5728.93435315051,1063.6220263229045,13978.314971073205,849.3117367252058,2305.3739632692905,10825.691171324368,1819.5310635962135,1554.9984994735269,5848.679104927343,506.1242788498495,20606.556113026843,15089.542614642733,334.20875264458374,4409.249308124144,6239.739318547202,5253.5985134437915,3934.4530703951514,2960.121140034443,3798.0163522034986,6089.4489748983015,161043.84189200954,Dec-20
24,42939.85212156478,66268.0814445408,72694.00787312975,32447.465573798094,24247.48646377977,16385.819955850162,72919.61450528279,25903.21770375103,19420.070278469935,29996.61233276405,15096.589548634076,122769.35894395228,50541.42161562475,13832.308644831428,29374.63080828052,9212.052457823733,21466.50894230435,30167.214681152822,34290.20076037589,5317.8386894678515,16993.174218890977,7488.180717896266,7835.665311319283,3765.2988133833182,5289.395739807453,8846.062406299186,11505.69006012426,3198.0370893614263,12032.608210533841,8302.777502535182,26576.94035482954,3246.631483316751,14232.194951639076,25103.054758682596,1533.5973767678793,18808.725223888156,4555.614272995542,3403.2341867166297,1418.8492265488899,4617.021301851468,4230.291415271912,5728.93435315051,1063.6220263229045,13978.314971073205,849.3117367252058,2305.3739632692905,10825.691171324368,1819.5310635962135,1554.9984994735269,5848.679104927343,506.1242788498495,20606.556113026843,15089.542614642733,334.20875264458374,4409.249308124144,6239.739318547202,5253.5985134437915,3934.4530703951514,2960.121140034443,3798.0163522034986,6089.4489748983015,161043.84189200954,Jan-21
25,42939.85212156478,66268.0814445408,72694.00787312975,32447.465573798094,24247.48646377977,16385.819955850162,72919.61450528279,25903.21770375103,19420.070278469935,29996.61233276405,15096.589548634076,122769.35894395228,50541.42161562475,13832.308644831428,29374.63080828052,9212.052457823733,21466.50894230435,30167.214681152822,34290.20076037589,5317.8386894678515,16993.174218890977,7488.180717896266,7835.665311319283,3765.2988133833182,5289.395739807453,8846.062406299186,11505.69006012426,3198.0370893614263,12032.608210533841,8302.777502535182,26576.94035482954,3246.631483316751,14232.194951639076,25103.054758682596,1533.5973767678793,18808.725223888156,4555.614272995542,3403.2341867166297,1418.8492265488899,4617.021301851468,4230.291415271912,5728.93435315051,1063.6220263229045,13978.314971073205,849.3117367252058,2305.3739632692905,10825.691171324368,1819.5310635962135,1554.9984994735269,5848.679104927343,506.1242788498495,20606.556113026843,15089.542614642733,334.20875264458374,4409.249308124144,6239.739318547202,5253.5985134437915,3934.4530703951514,2960.121140034443,3798.0163522034986,6089.4489748983015,161043.84189200954,Feb-21
26,42939.85212156478,66268.0814445408,72694.00787312975,32447.465573798094,24247.48646377977,16385.819955850162,72919.61450528279,25903.21770375103,19420.070278469935,29996.61233276405,15096.589548634076,122769.35894395228,50541.42161562475,13832.308644831428,29374.63080828052,9212.052457823733,21466.50894230435,30167.214681152822,34290.20076037589,5317.8386894678515,16993.174218890977,7488.180717896266,7835.665311319283,3765.2988133833182,5289.395739807453,8846.062406299186,11505.69006012426,3198.0370893614263,12032.608210533841,8302.777502535182,26576.94035482954,3246.631483316751,14232.194951639076,25103.054758682596,1533.5973767678793,18808.725223888156,4555.614272995542,3403.2341867166297,1418.8492265488899,4617.021301851468,4230.291415271912,5728.93435315051,1063.6220263229045,13978.314971073205,849.3117367252058,2305.3739632692905,10825.691171324368,1819.5310635962135,1554.9984994735269,5848.679104927343,506.1242788498495,20606.556113026843,15089.542614642733,334.20875264458374,4409.249308124144,6239.739318547202,5253.5985134437915,3934.4530703951514,2960.121140034443,3798.0163522034986,6089.4489748983015,161043.84189200954,Mar-21
